,TeamID,Season,FG,FGA,3P,FT,FTA,ORB,DRB,TO,oppFG,oppFGA,opp3P,oppFT,oppFTA,oppOR,oppDR,oppTO,oppORB,oppDRB,OR,DR,Wins,Seed
753,1444,2014,23.71,50.81,5.87,18.87,26.29,9.68,25.91,14.16,23.55,57.0,6.87,14.13,19.87,11.68,19.68,12.52,11.11,24.56,9.56,22.33,0,14
754,1184,2014,25.55,52.68,8.94,17.35,23.03,6.68,18.91,10.77,23.39,47.81,6.29,18.87,26.42,9.32,21.45,16.32,9.78,26.67,7.33,18.67,0,15
755,1107,2014,22.44,51.09,4.91,16.25,21.72,10.56,25.28,12.62,22.75,54.34,6.91,11.44,15.84,10.06,19.67,11.97,9.79,24.07,10.07,22.86,1,16
756,1291,2014,25.66,58.22,8.88,16.06,21.69,10.31,23.94,12.0,29.16,59.12,4.78,14.88,20.31,10.88,22.31,13.28,11.06,28.56,9.81,20.31,0,16
757,1455,2014,24.73,54.09,6.85,18.64,25.58,11.88,26.73,10.45,20.85,53.06,5.88,12.3,18.88,9.36,21.64,11.97,,,,,1,01
758,1276,2014,25.61,53.82,8.48,14.7,19.3,8.6,23.68,9.39,24.33,54.7,5.64,11.06,15.09,8.48,20.72,10.97,11.88,24.88,9.62,20.62,3,02
759,1181,2014,26.68,57.59,8.85,16.44,22.65,12.12,23.5,9.47,24.21,53.38,3.91,14.76,21.47,9.88,20.62,12.26,12.12,27.5,11.62,19.12,0,03
760,1257,2014,28.91,61.03,8.06,16.24,24.65,13.72,24.9,10.29,21.15,53.68,4.79,13.88,20.5,11.9,22.38,17.44,11.6,27.0,13.6,20.0,2,04
761,1387,2014,24.29,54.65,5.71,15.77,22.19,9.72,26.44,12.61,22.26,55.26,4.13,13.16,18.97,10.6,23.88,14.26,10.5,24.83,10.83,22.83,1,05
762,1269,2014,27.25,59.22,5.44,16.16,23.69,12.29,26.83,13.53,25.41,60.28,5.09,14.84,22.12,12.12,22.58,13.53,12.38,25.5,11.88,25.0,0,06
763,1400,2014,25.79,59.85,5.12,17.42,26.24,14.43,28.57,12.36,23.27,58.45,7.18,16.3,23.67,11.65,21.83,11.55,10.9,26.2,16.5,22.4,1,07
764,1246,2014,25.18,55.79,5.09,20.47,30.0,14.54,27.42,12.21,23.21,57.53,5.35,14.88,21.74,11.33,19.0,11.0,11.3,22.5,14.9,24.3,5,08
765,1243,2014,24.34,55.84,6.03,15.0,22.78,12.3,24.75,12.31,22.0,53.88,4.94,16.78,24.5,12.15,21.3,12.53,10.75,25.92,12.58,21.67,0,09
766,1113,2014,25.28,56.12,8.12,16.34,23.56,8.19,29.67,11.47,24.69,59.47,5.31,14.19,22.03,12.33,25.1,12.03,10.55,29.0,8.91,22.45,0,10
767,1234,2014,27.97,60.19,5.84,20.22,27.59,14.05,29.5,11.38,24.38,58.88,7.0,14.34,20.5,11.95,21.2,13.47,9.33,24.08,13.17,22.67,0,11
768,1397,2014,24.41,55.16,5.56,16.12,22.78,13.05,26.85,10.88,22.06,53.5,4.97,12.28,17.69,10.15,19.5,10.84,8.5,23.08,14.83,22.0,3,11
769,1301,2014,26.26,57.26,4.47,13.79,20.85,11.57,24.19,10.41,23.44,55.24,5.44,17.15,23.79,12.52,21.9,11.53,13.08,23.15,12.54,19.46,1,12
770,1462,2014,25.64,54.39,5.21,15.73,22.85,10.71,26.57,12.36,23.27,54.48,6.94,14.45,21.7,9.76,20.33,11.27,10.33,23.67,11.92,21.33,0,12
771,1264,2014,25.16,55.81,6.41,20.66,31.19,11.8,25.28,14.16,22.47,54.81,5.0,20.06,28.78,11.36,23.12,15.72,15.57,26.57,16.14,23.29,0,13
772,1273,2014,26.65,57.13,8.26,15.65,21.29,10.61,26.87,12.19,22.71,55.48,6.16,15.87,23.06,10.52,20.87,13.13,12.12,27.88,12.0,21.38,1,14
773,1459,2014,23.76,54.07,5.72,12.17,18.31,10.59,24.18,10.28,22.41,50.03,4.55,13.76,20.03,8.35,21.82,12.34,9.92,25.42,10.5,18.83,0,15
774,1142,2014,21.73,53.83,6.33,12.2,17.77,9.91,23.36,8.97,21.93,50.03,5.27,15.6,21.47,10.64,22.0,10.83,10.0,25.26,11.21,19.21,1,16
775,1411,2014,24.84,54.22,6.31,19.06,26.81,10.22,27.28,13.22,27.16,60.84,6.41,12.25,17.91,10.94,20.67,10.84,12.14,24.71,12.64,23.07,0,16
776,1112,2014,26.24,56.0,5.29,15.29,23.35,12.63,25.87,10.44,20.38,53.5,4.41,12.97,18.44,9.53,20.3,12.41,7.0,28.0,12.25,29.5,3,01
777,1458,2014,24.21,52.88,7.76,17.36,23.33,8.69,25.35,8.06,24.55,56.82,4.94,10.55,14.7,10.0,21.88,9.94,6.86,25.86,9.14,20.86,4,02
778,1166,2014,27.48,55.09,10.36,14.21,18.91,8.23,26.73,9.94,23.91,56.67,6.64,12.97,18.67,9.96,20.81,9.88,10.0,24.86,9.29,22.86,1,03
779,1361,2014,23.55,55.39,4.74,16.52,24.87,12.52,24.89,9.77,20.74,52.32,5.0,11.35,16.65,10.15,22.41,13.52,9.0,25.5,15.5,17.25,2,04
780,1328,2014,27.62,61.31,8.53,18.38,24.5,11.83,26.83,11.44,26.16,60.16,7.19,16.38,23.09,11.52,23.57,12.84,10.89,28.33,12.0,23.11,0,05
781,1124,2014,25.0,55.79,7.39,16.39,24.36,14.64,25.64,11.79,24.48,57.33,6.79,12.64,18.73,12.55,18.41,10.3,10.27,24.27,13.27,20.91,2,06
782,1332,2014,27.41,58.56,7.78,19.25,25.12,10.39,25.0,11.66,24.66,55.81,5.69,19.0,26.78,11.43,20.91,13.78,9.78,25.0,11.78,19.67,1,07
783,1211,2014,26.64,54.33,6.88,15.67,22.06,9.78,27.11,11.24,21.88,55.64,5.61,15.18,21.33,10.52,21.59,11.82,13.17,22.67,9.0,22.33,1,08
784,1329,2014,26.42,56.85,7.15,20.33,28.09,9.9,25.9,10.42,23.52,57.79,6.12,15.94,23.09,12.81,23.1,14.21,11.08,28.17,8.92,25.33,0,09
785,1140,2014,29.27,62.52,5.18,20.48,29.76,12.82,28.23,11.48,27.0,62.79,7.52,16.03,22.58,11.41,22.59,12.52,10.64,28.82,14.27,26.91,0,10
786,1304,2014,22.45,52.58,5.94,16.16,22.48,7.95,26.05,10.9,21.9,52.13,5.94,15.13,22.45,9.79,24.21,12.42,10.33,26.17,10.17,22.17,0,11
787,1295,2014,26.57,52.82,5.0,16.61,22.04,8.95,24.45,9.93,22.5,51.61,6.71,15.75,20.89,8.5,19.32,11.18,8.83,22.17,9.83,17.17,1,12
788,1308,2014,25.79,53.0,5.15,19.91,29.03,11.52,26.52,12.65,24.15,59.53,4.53,14.68,20.09,12.4,18.28,10.88,12.89,23.56,13.44,21.78,0,13
789,1418,2014,27.39,59.74,7.23,17.84,26.84,12.8,25.9,13.87,26.23,58.13,5.77,18.0,25.65,11.75,22.15,13.61,10.91,26.27,15.18,21.09,0,14
790,1110,2014,23.03,46.56,6.34,11.53,16.25,7.25,25.25,13.97,20.16,49.03,4.72,13.59,20.19,9.15,18.35,12.12,10.83,20.92,6.92,19.08,0,15
791,1451,2014,23.29,49.11,7.21,18.11,24.54,7.71,27.06,12.39,24.86,56.93,4.21,14.21,20.0,9.71,19.35,8.86,10.82,23.73,9.0,22.18,0,16
792,1437,2015,25.32,53.91,9.0,16.62,22.85,10.16,24.12,10.85,22.12,54.59,5.47,11.18,16.56,10.81,20.97,14.21,11.5,26.5,13.0,23.5,1,01
793,1438,2015,23.78,51.38,5.06,12.72,17.59,10.31,26.62,9.5,18.09,50.03,5.53,9.03,13.97,8.28,19.76,10.66,9.0,22.67,10.0,19.0,1,02
794,1328,2015,25.56,58.56,6.75,14.06,19.12,10.91,28.18,12.12,22.72,59.0,6.16,11.16,17.06,13.23,23.86,13.84,10.8,26.0,11.1,24.8,2,03
795,1257,2015,24.47,57.09,5.66,14.62,22.16,13.17,26.33,11.81,21.12,54.38,5.0,12.28,18.84,11.79,22.88,14.47,9.88,26.75,12.12,22.0,3,04
796,1320,2015,22.27,46.12,7.33,13.48,18.58,7.3,23.47,10.48,19.42,49.67,5.97,9.48,13.27,8.4,19.37,11.27,11.67,23.67,6.33,25.0,1,05
797,1344,2015,24.48,55.45,4.88,16.36,23.06,11.82,25.77,11.85,22.48,53.39,6.36,14.15,20.58,10.18,21.14,13.03,9.73,24.09,12.55,20.36,0,06
798,1277,2015,26.5,56.24,7.53,11.35,17.94,10.83,27.48,11.62,21.41,53.56,6.12,14.47,20.18,9.87,20.13,11.06,7.73,25.0,12.82,23.55,4,07
799,1301,2015,24.85,56.82,6.64,14.06,20.58,11.9,28.6,10.52,22.94,56.88,5.91,13.64,19.39,11.9,22.45,10.03,10.15,24.69,12.46,21.31,2,08
800,1261,2015,27.12,59.44,5.75,13.69,19.88,11.27,27.64,14.62,24.88,62.06,5.62,12.34,18.66,13.59,22.64,13.72,12.8,25.5,14.0,25.7,0,09
801,1208,2015,22.75,52.28,5.62,17.22,25.0,10.0,27.76,12.75,22.09,57.06,6.25,13.75,19.56,11.9,22.14,11.09,9.36,24.0,12.55,26.0,0,10
802,1129,2015,24.19,53.35,8.71,12.77,17.55,8.39,25.17,10.23,21.84,52.1,5.74,11.52,16.42,9.22,21.7,12.35,6.12,24.38,8.88,20.75,0,11
803,1173,2015,22.73,49.09,6.45,16.3,23.91,7.04,24.6,11.48,22.15,52.67,5.48,11.12,16.39,9.24,22.44,13.61,9.75,25.88,8.62,22.62,2,11
804,1461,2015,21.06,46.09,5.91,13.41,18.91,6.04,24.7,11.19,20.66,50.81,6.16,9.47,13.56,8.57,20.43,10.78,8.89,25.22,6.56,20.78,0,12
805,1414,2015,24.45,54.55,6.35,11.55,16.9,9.53,27.95,11.61,22.03,55.39,5.42,13.97,20.0,12.05,22.16,11.16,10.08,24.92,10.42,21.67,0,13
806,1107,2015,22.06,50.16,6.16,15.22,20.0,9.54,24.25,11.69,21.0,50.0,7.59,10.62,15.19,7.54,19.54,12.47,9.75,24.5,11.38,21.75,0,14
807,1125,2015,25.77,54.35,9.87,12.35,17.9,9.14,25.76,13.74,25.84,57.42,7.26,11.23,15.9,10.19,22.1,12.74,9.7,23.9,9.7,20.2,0,15
808,1248,2015,26.45,54.06,7.94,12.81,16.74,8.37,23.74,10.94,26.65,58.0,8.1,11.19,16.0,11.68,19.74,10.97,11.5,24.17,7.92,19.5,0,16
809,1181,2015,28.61,56.97,7.58,15.82,22.88,11.79,25.45,11.24,25.12,58.52,5.18,10.15,14.64,11.38,19.62,12.58,6.75,25.25,14.75,23.25,6,01
810,1211,2015,28.21,54.36,7.12,14.67,21.27,9.97,27.61,10.61,21.85,56.52,5.58,11.82,17.88,11.03,19.55,11.45,11.0,25.0,12.5,26.5,3,02
811,1235,2015,27.76,57.82,7.79,15.06,21.64,8.8,27.28,11.03,25.52,60.97,7.42,10.82,14.79,10.48,23.32,12.94,12.0,25.38,11.75,23.5,0,03
812,1207,2015,24.19,53.23,5.84,16.48,23.48,10.76,24.48,12.65,20.97,52.06,6.55,16.16,22.87,11.67,20.05,13.55,9.3,24.4,12.1,22.8,1,04
813,1428,2015,24.35,50.74,7.71,15.26,21.74,9.09,27.39,11.23,20.13,52.65,4.71,12.23,18.16,9.52,19.87,11.48,11.38,21.38,9.62,20.38,2,05
814,1374,2015,24.66,51.09,4.22,15.88,22.53,10.85,26.35,12.44,20.28,53.25,7.84,11.31,16.62,10.5,18.54,12.66,10.17,21.33,12.83,20.0,0,06
815,1234,2015,23.69,55.5,5.66,16.38,21.97,12.29,26.14,11.28,21.91,55.88,6.59,11.47,16.31,11.57,21.14,12.5,10.09,24.91,13.0,23.27,1,07
816,1361,2015,22.12,52.91,5.18,12.06,19.15,12.04,23.24,11.36,19.33,51.15,5.06,9.52,13.67,10.2,21.28,13.09,8.88,23.75,13.0,21.62,1,08
817,1385,2015,25.06,56.97,6.1,14.26,20.65,9.75,27.55,10.61,23.9,59.19,6.77,12.61,19.32,14.6,24.75,13.19,11.91,28.0,10.45,20.27,0,09
818,1172,2015,28.13,59.87,10.73,12.17,17.33,10.26,26.65,9.63,25.27,57.23,5.63,12.9,20.27,10.09,23.43,11.7,13.57,27.43,10.71,21.0,0,10
819,1417,2015,25.73,58.39,6.21,14.33,21.21,12.75,27.05,11.88,23.61,56.55,7.85,12.97,18.52,9.95,21.5,12.61,10.15,27.92,11.62,23.54,2,11
820,1372,2015,27.13,55.07,7.6,17.1,23.37,11.73,22.69,13.83,21.97,49.7,4.63,16.93,24.33,9.42,18.85,16.57,10.25,26.25,13.75,20.25,0,12
821,1186,2015,27.29,58.29,9.97,14.81,20.74,10.04,25.17,11.0,26.03,57.48,7.71,14.48,20.23,11.3,23.22,12.26,8.12,27.0,10.12,19.88,0,13
822,1412,2015,23.7,55.36,5.48,15.21,20.58,11.28,26.11,13.76,24.06,57.12,5.85,13.3,19.45,11.89,21.22,13.33,12.27,24.67,12.27,22.4,1,14
823,1295,2015,22.0,51.7,6.93,13.0,18.73,8.29,26.29,9.87,21.83,52.27,6.27,11.7,15.67,6.9,21.9,10.33,9.22,29.0,9.56,21.78,0,15
824,1316,2015,24.81,54.45,8.71,15.61,21.45,9.9,26.3,12.19,25.19,57.9,5.03,13.1,19.35,12.25,21.8,12.32,10.55,26.09,8.82,21.91,0,16
825,1352,2015,24.3,54.48,6.39,14.0,19.61,10.11,24.47,13.76,23.58,55.61,6.73,13.85,20.91,13.16,20.26,14.61,12.43,26.5,10.86,21.0,1,16
826,1246,2015,25.97,55.41,5.44,17.53,24.26,12.91,25.26,10.62,19.15,54.0,4.59,11.09,17.09,11.71,19.03,14.06,,,,,4,01
827,1242,2015,24.18,54.97,5.82,17.03,23.65,11.23,26.96,12.79,22.94,58.15,5.74,13.06,19.53,12.23,21.35,11.71,12.12,24.5,13.75,23.38,1,02
828,1323,2015,27.79,54.5,8.26,14.97,20.24,8.03,25.28,9.38,24.91,58.35,6.26,9.56,13.62,11.86,20.76,11.29,8.0,24.6,10.0,19.6,3,03
829,1268,2015,22.45,51.3,7.3,17.27,22.82,9.44,27.48,12.03,22.91,57.88,6.76,10.67,16.15,11.81,21.37,11.27,9.17,26.0,7.83,18.83,1,04
830,1452,2015,25.41,61.72,6.66,16.47,24.94,17.04,20.09,13.06,21.78,46.5,5.41,17.88,26.03,8.91,22.83,19.62,8.89,28.11,16.33,19.56,2,05
831,1139,2015,24.28,55.34,5.75,15.25,22.44,11.95,24.91,11.38,21.91,52.62,5.47,11.91,17.53,8.27,20.14,12.59,7.8,26.5,12.7,23.7,1,06
832,1455,2015,24.16,54.48,6.9,13.35,19.32,11.59,23.7,9.35,19.35,48.32,4.94,12.13,17.81,8.89,21.33,13.29,6.75,25.0,11.75,20.25,2,07
833,1153,2015,22.38,49.41,5.03,12.59,18.69,10.82,23.55,12.78,20.44,52.44,5.75,8.66,13.34,11.59,16.59,12.19,9.2,22.4,11.3,22.6,1,08
834,1345,2015,24.3,53.61,5.79,15.61,22.79,11.76,25.76,13.09,21.94,54.76,5.94,14.7,21.09,11.52,19.9,11.67,10.25,22.17,11.75,22.42,0,09
835,1231,2015,27.24,58.48,9.33,13.67,19.12,12.1,26.65,11.48,26.52,58.33,5.88,12.52,18.7,10.35,20.15,10.82,11.69,24.69,11.77,19.92,0,10
836,1400,2015,23.61,54.15,6.24,14.48,19.97,12.3,28.8,12.73,20.79,56.42,6.06,12.76,19.3,11.1,18.45,9.03,11.15,23.0,12.62,24.92,0,11
837,1138,2015,25.53,58.69,6.03,17.91,24.81,13.04,27.09,11.28,24.16,57.25,7.19,12.78,19.31,11.17,24.17,13.62,11.22,24.22,12.44,21.67,0,12
838,1434,2015,24.07,53.4,6.8,13.47,19.6,11.36,25.88,12.13,20.57,53.03,6.47,12.13,17.37,9.56,20.12,11.83,10.4,25.6,11.2,23.2,0,13
839,1318,2015,23.85,49.12,5.88,15.0,20.68,8.04,25.52,13.74,24.94,56.03,5.62,9.5,13.82,8.52,17.22,10.06,8.45,25.27,9.0,23.27,0,14
840,1308,2015,23.58,50.84,4.68,16.13,22.81,12.81,23.62,13.87,22.16,52.29,3.61,11.81,17.0,9.62,17.33,13.0,11.0,21.7,11.3,20.8,0,15
841,1214,2015,22.82,55.97,5.67,15.85,24.3,13.06,28.06,14.21,22.55,54.58,5.7,17.21,25.06,12.62,24.44,13.97,9.71,25.59,11.47,21.82,1,16
842,1264,2015,22.91,52.69,6.53,17.53,25.25,9.84,23.74,14.5,22.19,50.94,4.53,18.59,26.44,11.21,21.74,16.59,10.62,25.15,11.23,18.46,0,16
843,1458,2015,25.29,52.74,6.97,14.32,18.76,9.35,24.71,7.41,21.82,52.09,5.0,7.47,10.97,7.77,19.81,9.97,5.0,24.0,10.67,19.0,5,01
844,1112,2015,26.71,54.56,5.06,17.97,25.71,10.84,26.9,11.21,20.18,51.53,5.32,12.94,18.71,7.48,20.13,14.15,8.67,28.67,10.67,21.33,3,02
845,1124,2015,23.94,55.16,7.0,14.25,21.38,14.48,24.65,12.38,21.69,53.62,5.72,11.22,17.34,12.0,18.91,12.34,9.11,23.0,14.56,22.44,0,03
846,1314,2015,29.11,61.26,4.77,14.91,21.31,13.38,29.12,12.69,23.37,58.74,6.49,15.17,22.09,11.21,20.29,12.43,13.36,22.45,15.18,22.64,2,04
847,1116,2015,27.41,61.26,6.68,16.53,22.82,13.19,24.08,11.74,24.24,56.29,6.24,15.44,21.65,11.96,23.77,15.97,11.38,22.75,12.38,18.5,1,05
848,1462,2015,26.03,55.0,6.29,15.21,20.97,9.62,25.05,12.09,23.94,54.76,7.12,12.65,18.85,9.19,19.71,12.94,9.31,25.54,10.62,24.46,2,06
849,1433,2015,24.91,59.31,8.09,14.57,22.23,12.54,23.27,10.66,22.69,52.43,6.37,13.77,19.83,10.73,25.27,16.17,8.89,30.11,11.67,22.67,0,07
850,1332,2015,27.12,59.12,7.36,13.39,17.42,10.42,27.25,11.67,25.03,59.06,6.39,14.52,20.85,12.08,21.96,11.58,10.89,27.11,10.0,20.22,1,08
851,1329,2015,22.37,51.47,6.87,14.93,20.43,9.06,24.53,12.0,21.07,52.0,5.7,15.07,22.0,11.76,21.94,13.7,10.85,25.54,8.15,20.85,0,09
852,1326,2015,27.76,57.15,6.82,13.48,19.88,10.39,26.13,11.3,22.55,55.58,6.7,10.61,15.21,10.52,19.7,14.67,12.8,26.5,13.3,21.0,1,10
853,1140,2015,27.19,59.06,8.22,19.25,25.0,12.04,26.87,11.56,25.41,57.44,6.19,15.94,22.78,9.57,21.61,12.75,11.67,27.67,11.67,23.22,0,11
854,1279,2015,24.62,57.81,6.47,16.91,21.72,10.6,24.75,11.34,22.12,55.34,7.66,15.59,22.78,11.4,21.4,12.66,12.17,26.0,15.42,25.83,1,11
855,1459,2015,23.16,50.97,6.22,13.34,19.34,9.23,24.23,10.75,21.09,50.16,4.91,12.97,18.28,9.0,21.88,12.44,7.67,23.67,9.0,16.67,0,12
856,1217,2015,22.04,51.56,4.67,14.37,20.15,9.95,24.4,11.56,20.67,50.81,5.48,11.33,16.81,9.15,20.15,12.37,9.14,26.86,11.71,21.71,0,13
857,1209,2015,25.44,53.56,4.69,15.06,20.56,9.3,22.91,10.69,20.22,52.94,7.25,14.75,20.84,12.0,19.96,14.84,12.78,24.78,9.56,24.0,1,14
858,1411,2015,23.35,52.62,5.29,16.18,24.44,10.77,24.41,13.09,25.0,56.76,5.53,11.91,18.5,11.59,20.82,12.32,12.92,24.25,12.42,20.92,0,15
859,1157,2015,24.21,55.24,6.69,15.38,21.86,12.15,27.4,11.52,21.93,54.1,7.14,13.66,19.24,9.65,21.35,11.03,10.0,24.78,12.11,21.0,0,16
860,1314,2016,30.79,64.32,5.38,15.29,20.74,14.36,27.21,10.91,24.68,60.21,7.71,12.5,17.88,11.0,21.07,13.15,13.5,22.17,12.5,25.67,5,01
861,1462,2016,27.38,60.56,7.59,19.0,26.0,12.07,29.11,12.75,24.59,59.19,7.53,14.31,20.34,10.0,22.33,14.12,9.8,30.0,18.4,21.6,1,02
862,1452,2016,27.26,60.29,6.06,18.62,27.79,16.19,24.31,14.0,20.85,48.76,5.85,19.06,26.74,8.73,21.42,18.15,8.5,24.12,15.0,19.88,0,03
863,1246,2016,28.56,59.68,6.94,15.62,22.85,13.19,25.85,11.0,23.0,57.47,5.65,16.62,23.76,11.62,19.5,12.35,13.12,27.25,11.88,25.25,1,04
864,1231,2016,29.19,58.25,9.88,14.03,19.41,12.2,26.36,13.66,25.66,58.09,6.25,11.34,17.03,9.84,19.32,13.06,11.57,22.0,11.43,21.71,2,05
865,1323,2016,27.16,57.62,7.34,14.06,19.12,10.71,27.57,9.72,25.66,59.94,7.69,11.59,16.09,10.95,21.38,9.72,12.45,24.18,11.27,20.55,3,06
866,1458,2016,23.47,54.62,6.59,15.34,21.69,10.7,25.05,10.97,22.88,53.28,5.91,12.91,18.25,10.25,20.05,12.16,7.5,26.75,12.67,20.83,2,07
867,1425,2016,28.91,63.18,7.88,15.15,22.33,12.38,28.76,12.21,27.24,65.24,7.24,13.03,18.58,13.57,23.14,12.45,11.58,28.25,11.33,25.17,0,08
868,1344,2016,25.24,59.82,7.09,16.39,22.55,11.65,26.04,11.52,25.76,59.27,6.39,11.82,16.48,10.39,23.65,14.61,11.6,31.6,11.7,22.3,1,09
869,1338,2016,26.68,58.1,6.29,16.13,21.29,13.4,26.65,11.68,24.84,56.06,6.9,12.13,18.26,9.85,18.9,11.45,8.73,25.36,11.27,21.91,0,10
870,1276,2016,26.39,56.79,9.7,11.94,16.15,7.62,26.33,9.73,25.06,55.91,7.12,10.94,15.0,8.48,22.05,11.73,8.92,28.5,8.33,20.33,1,11
871,1409,2016,25.68,57.84,6.97,15.68,23.13,9.5,26.6,10.81,23.65,56.77,7.58,14.81,19.77,11.15,25.6,14.35,10.45,26.91,11.18,21.91,0,11
872,1151,2016,25.09,55.69,7.47,17.12,23.38,10.78,25.33,12.19,24.44,55.78,6.69,11.53,17.19,10.15,22.33,13.78,8.8,24.6,11.8,20.0,0,12
873,1392,2016,28.1,58.93,6.47,12.8,19.13,11.58,27.17,11.67,23.6,57.03,6.8,11.2,15.77,9.29,20.92,12.53,8.83,29.33,12.83,23.83,0,13
874,1372,2016,28.43,58.43,7.96,14.71,19.79,11.57,23.52,12.57,22.68,50.93,5.18,13.71,20.43,9.7,20.17,17.89,9.2,29.0,8.6,19.2,1,14
875,1451,2016,24.94,52.71,8.0,16.65,24.58,8.09,29.26,13.74,25.52,60.26,5.81,11.61,17.35,10.04,24.0,10.77,8.25,23.62,9.25,26.12,0,15
876,1192,2016,27.68,60.65,7.26,14.23,20.35,10.76,24.71,13.0,26.16,57.42,7.39,18.81,26.68,12.06,24.47,15.26,13.5,27.86,10.29,20.0,0,16
877,1195,2016,28.21,60.07,5.07,14.1,21.86,12.06,29.62,12.0,25.48,60.1,6.83,15.07,21.69,10.0,24.25,11.55,11.31,25.62,10.69,25.92,1,16
878,1438,2016,25.73,52.82,6.0,12.91,17.12,8.73,23.35,9.39,20.82,49.39,6.42,11.61,16.67,8.12,19.27,12.06,7.57,24.29,9.86,21.29,3,01
879,1277,2016,28.79,59.53,9.12,13.06,17.88,12.0,30.59,11.79,21.79,57.82,5.68,14.12,19.68,9.14,20.17,9.56,10.6,24.0,14.0,23.6,0,02
880,1428,2016,26.85,55.48,7.52,15.27,21.3,9.96,29.16,12.15,25.67,61.79,7.24,10.42,14.48,10.32,22.68,10.36,11.62,22.0,8.12,21.62,1,03
881,1235,2016,31.19,62.19,8.28,11.19,15.84,9.05,28.33,11.56,28.22,64.84,7.78,10.75,15.69,11.86,23.95,12.41,12.09,24.82,9.18,24.36,2,04
882,1345,2016,27.47,58.24,7.62,15.18,20.44,12.35,30.23,11.94,23.35,59.68,6.18,11.71,16.56,9.0,19.92,9.38,8.38,26.25,9.25,25.88,0,05
883,1371,2016,26.42,58.7,6.12,15.88,23.85,12.8,28.76,13.85,23.94,59.73,6.24,13.67,20.12,12.52,23.04,13.64,10.5,26.5,13.12,22.12,0,06
884,1173,2016,25.56,55.62,6.72,15.34,22.81,10.04,30.04,13.06,23.12,57.16,7.31,12.25,18.59,8.88,23.52,12.44,8.86,27.57,9.43,24.14,0,07
885,1403,2016,24.52,54.84,5.74,17.61,23.61,9.47,25.42,11.97,24.45,57.32,7.65,13.29,18.9,11.84,20.58,12.77,10.92,24.83,11.67,21.33,0,08
886,1139,2016,28.0,60.13,7.1,17.48,23.9,10.71,27.1,10.23,24.65,57.19,7.16,14.71,20.71,9.95,21.71,13.13,8.9,26.8,12.9,20.6,1,09
887,1393,2016,23.94,56.12,8.75,13.59,19.91,12.84,26.05,12.12,23.72,57.34,7.03,11.25,16.88,13.11,22.05,13.56,12.62,26.92,10.31,20.31,4,10
888,1211,2016,28.0,57.69,7.78,15.72,20.69,10.56,29.64,11.34,24.28,60.56,6.06,12.12,17.16,10.72,21.6,10.25,8.0,25.14,10.14,26.29,2,11
889,1114,2016,25.03,54.77,7.35,12.58,17.13,8.89,24.44,10.23,20.13,51.48,6.19,13.61,19.74,10.37,23.22,13.74,10.75,26.25,7.5,22.5,1,12
890,1233,2016,27.75,60.84,10.0,14.09,19.78,10.59,26.95,12.78,25.38,60.28,7.72,15.19,21.84,12.68,23.55,14.09,10.4,29.8,10.6,24.9,0,13
891,1201,2016,26.12,60.69,6.28,16.09,23.12,10.13,27.04,10.62,23.16,55.12,7.12,17.72,25.59,10.35,25.52,14.78,10.78,28.44,14.78,21.89,0,14
892,1292,2016,25.9,57.71,8.0,12.52,20.61,10.45,27.55,11.94,23.23,54.32,6.26,15.52,23.23,9.09,25.0,13.52,9.0,28.67,9.78,24.11,1,15
893,1214,2016,25.73,61.57,6.6,16.9,25.83,13.95,28.65,13.87,25.77,60.4,6.53,16.0,22.0,10.0,24.05,12.43,10.8,30.3,14.3,24.4,0,16
894,1242,2016,28.15,57.61,8.12,15.88,22.48,10.69,26.97,12.55,23.03,57.61,6.12,15.42,21.45,11.0,21.38,13.45,9.5,28.5,9.5,25.5,3,01
895,1437,2016,26.62,56.94,8.56,15.18,19.53,9.17,27.34,11.12,22.47,56.18,7.06,11.71,17.65,10.45,22.62,13.85,11.4,26.2,9.8,20.6,6,02
896,1274,2016,26.16,54.88,6.84,16.47,21.94,9.76,26.76,10.66,24.69,57.47,5.75,11.69,16.53,10.32,21.8,11.62,10.29,23.29,9.43,19.0,2,03
897,1143,2016,26.27,57.0,7.06,15.52,23.64,11.65,30.09,12.21,23.09,58.79,5.45,15.39,21.85,9.35,22.52,9.73,11.0,25.4,10.6,25.3,0,04
898,1268,2016,26.5,54.59,7.75,14.78,19.44,9.04,27.38,12.84,24.22,59.19,6.81,11.16,15.94,10.54,20.12,11.09,12.12,24.75,9.75,22.5,2,05
899,1112,2016,28.06,58.24,6.52,18.58,25.7,10.96,29.44,12.82,25.12,60.82,6.09,12.67,17.79,9.16,21.72,11.61,10.5,21.0,13.75,26.0,0,06
900,1234,2016,27.58,61.23,8.23,14.71,20.45,10.81,28.05,10.42,25.42,61.32,7.35,10.52,15.45,12.67,25.14,13.13,10.9,24.5,14.2,23.2,1,07
901,1160,2016,25.16,59.72,7.53,17.59,23.88,12.62,30.86,13.47,25.06,59.97,6.09,14.47,21.31,10.19,22.76,11.03,8.27,27.27,14.0,26.09,0,08
902,1163,2016,26.47,57.62,7.03,13.44,17.09,9.46,28.46,11.12,21.68,56.79,6.82,12.91,19.62,11.25,21.38,12.21,10.9,27.2,9.5,23.7,1,09
903,1396,2016,24.75,61.16,7.84,11.31,16.53,11.43,25.71,9.16,24.53,58.88,5.91,12.47,16.84,10.62,25.95,11.09,11.27,30.18,10.73,25.27,0,10
